2024-02-25 11:53:18.193595
Logging to Training/Logs/TekusGamma96
Using cpu device
----------------------------------
| rollout/           |           |
| train/                  |            |
|    approx_kl            | 0.03480287 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.15      |
|    explained_variance   | 0.817      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0307     |
|    n_updates            | 1960       |
|    policy_gradient_loss | -0.00427   |
|    value_loss           | 0.0968     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 350         |
|    ep_rew_mean          | 1326.7585   |
| time/                   |             |
|    fps                  | 962         |
|    iterations           | 198         |
|    time_elapsed         | 25271       |
|    total_timesteps      | 24330240    |
| train/                  |             |
|    approx_kl            | 0.036606696 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0129      |
|    n_updates            | 1970        |
|    policy_gradient_loss | -0.00308    |
|    value_loss           | 0.0877      |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 433       |
|    ep_rew_mean          | 1628.8854 |
| time/                   |           |
|    fps                  | 962       |
|    iterations           | 199       |
|    time_elapsed         | 25417     |
|    total_timesteps      | 24453120  |
| train/                  |           |
|    approx_kl            | 0.0363417 |
|    clip_fraction        | 0.27      |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.09     |
|    explained_variance   | 0.811     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.00287  |
|    n_updates            | 1980      |
|    policy_gradient_loss | -0.00449  |
|    value_loss           | 0.0929    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1556.6793   |
| time/                   |             |
|    fps                  | 962         |
|    iterations           | 200         |
|    time_elapsed         | 25543       |
|    total_timesteps      | 24576000    |
| train/                  |             |
|    approx_kl            | 0.037051924 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0348      |
|    n_updates            | 1990        |
|    policy_gradient_loss | -0.00431    |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 407         |
|    ep_rew_mean          | 1555.2952   |
| time/                   |             |
|    fps                  | 962         |
|    iterations           | 201         |
|    time_elapsed         | 25670       |
|    total_timesteps      | 24698880    |
| train/                  |             |
|    approx_kl            | 0.035298947 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00593    |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.00447    |
|    value_loss           | 0.0946      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 362         |
|    ep_rew_mean          | 1383.2537   |
| time/                   |             |
|    fps                  | 962         |
|    iterations           | 202         |
|    time_elapsed         | 25796       |
|    total_timesteps      | 24821760    |
| train/                  |             |
|    approx_kl            | 0.036422655 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00667     |
|    n_updates            | 2010        |
|    policy_gradient_loss | -0.00365    |
|    value_loss           | 0.115       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
