2024-02-14 19:09:05.565960
Logging to Training/Logs/TekusGamma97
Using cpu device
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00676    |
|    n_updates            | 1970        |
|    policy_gradient_loss | -0.00367    |
|    value_loss           | 0.129       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 362        |
|    ep_rew_mean          | 1440.1953  |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 199        |
|    time_elapsed         | 26478      |
|    total_timesteps      | 24453120   |
| train/                  |            |
|    approx_kl            | 0.03177462 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.01      |
|    explained_variance   | 0.846      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0357     |
|    n_updates            | 1980       |
|    policy_gradient_loss | -0.00467   |
|    value_loss           | 0.126      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 353        |
|    ep_rew_mean          | 1396.1929  |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 200        |
|    time_elapsed         | 26611      |
|    total_timesteps      | 24576000   |
| train/                  |            |
|    approx_kl            | 0.03168504 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2         |
|    explained_variance   | 0.839      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0145     |
|    n_updates            | 1990       |
|    policy_gradient_loss | -0.00415   |
|    value_loss           | 0.131      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 365         |
|    ep_rew_mean          | 1453.4589   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 201         |
|    time_elapsed         | 26765       |
|    total_timesteps      | 24698880    |
| train/                  |             |
|    approx_kl            | 0.032358747 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.046       |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.00466    |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 372         |
|    ep_rew_mean          | 1485.953    |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 202         |
|    time_elapsed         | 26927       |
|    total_timesteps      | 24821760    |
| train/                  |             |
|    approx_kl            | 0.030490277 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0336      |
|    n_updates            | 2010        |
|    policy_gradient_loss | -0.0039     |
|    value_loss           | 0.136       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 355        |
|    ep_rew_mean          | 1405.715   |
| time/                   |            |
|    fps                  | 921        |
|    iterations           | 203        |
|    time_elapsed         | 27061      |
|    total_timesteps      | 24944640   |
| train/                  |            |
|    approx_kl            | 0.03166497 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.869      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0112     |
|    n_updates            | 2020       |
|    policy_gradient_loss | -0.0043    |
|    value_loss           | 0.138      |
----------------------------------------
