2024-02-23 21:28:34.837878
Logging to Training/Logs/TekusLR0002
Using cpu device
---------------------------------
| rollout/           |          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 1342.453    |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 197         |
|    time_elapsed         | 25865       |
|    total_timesteps      | 24207360    |
| train/                  |             |
|    approx_kl            | 0.025283558 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.115       |
|    n_updates            | 1960        |
|    policy_gradient_loss | -0.00606    |
|    value_loss           | 0.238       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | 1390.8059   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 198         |
|    time_elapsed         | 26003       |
|    total_timesteps      | 24330240    |
| train/                  |             |
|    approx_kl            | 0.024100924 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.865       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0856      |
|    n_updates            | 1970        |
|    policy_gradient_loss | -0.00607    |
|    value_loss           | 0.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 1427.8909   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 199         |
|    time_elapsed         | 26137       |
|    total_timesteps      | 24453120    |
| train/                  |             |
|    approx_kl            | 0.024150113 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.872       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0732      |
|    n_updates            | 1980        |
|    policy_gradient_loss | -0.00562    |
|    value_loss           | 0.193       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 397         |
|    ep_rew_mean          | 1420.6431   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 200         |
|    time_elapsed         | 26269       |
|    total_timesteps      | 24576000    |
| train/                  |             |
|    approx_kl            | 0.025209717 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.357       |
|    n_updates            | 1990        |
|    policy_gradient_loss | -0.00627    |
|    value_loss           | 0.19        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1557.5945  |
| time/                   |            |
|    fps                  | 934        |
|    iterations           | 201        |
|    time_elapsed         | 26429      |
|    total_timesteps      | 24698880   |
| train/                  |            |
|    approx_kl            | 0.02466969 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.13      |
|    explained_variance   | 0.845      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0422     |
|    n_updates            | 2000       |
|    policy_gradient_loss | -0.00544   |
|    value_loss           | 0.219      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1492.0477   |
| time/                   |             |
|    fps                  | 934         |
|    iterations           | 202         |
|    time_elapsed         | 26570       |
