2024-02-15 16:06:58.076030
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1105.038   |
| time/                   |            |
|    fps                  | 898        |
|    iterations           | 196        |
|    time_elapsed         | 26805      |
|    total_timesteps      | 24084480   |
| train/                  |            |
|    approx_kl            | 0.01919259 |
|    clip_fraction        | 0.101      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.92      |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00058    |
|    n_updates            | 5210       |
|    policy_gradient_loss | -0.00216   |
|    value_loss           | 0.154      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1160.7666   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 197         |
|    time_elapsed         | 26938       |
|    total_timesteps      | 24207360    |
| train/                  |             |
|    approx_kl            | 0.020213438 |
|    clip_fraction        | 0.0917      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.727       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0124      |
|    n_updates            | 5220        |
|    policy_gradient_loss | -0.0019     |
|    value_loss           | 0.142       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1098.2657   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 198         |
|    time_elapsed         | 27083       |
|    total_timesteps      | 24330240    |
| train/                  |             |
|    approx_kl            | 0.017298609 |
|    clip_fraction        | 0.0937      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0185      |
|    n_updates            | 5230        |
|    policy_gradient_loss | -0.0014     |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1115.7167   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 199         |
|    time_elapsed         | 27218       |
|    total_timesteps      | 24453120    |
| train/                  |             |
|    approx_kl            | 0.018256094 |
|    clip_fraction        | 0.0944      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | -0.000262   |
|    n_updates            | 5240        |
|    policy_gradient_loss | -0.00141    |
|    value_loss           | 0.141       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1127.2222   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 200         |
|    time_elapsed         | 27352       |
|    total_timesteps      | 24576000    |
| train/                  |             |
|    approx_kl            | 0.020837672 |
|    clip_fraction        | 0.0988      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0818      |
|    n_updates            | 5250        |
|    policy_gradient_loss | -0.00112    |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1119.0199   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 201         |
